customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
50554007,Ekaja Pillai,abhakaul@example.com,9.14597E+11,"H.No. 214, Divan Road Hindupur 028048",Baranagar,534970,04-04-2023,Premium,0,1597.140015
50557979,Kiaan Naidu,mdeol@example.org,9.1458E+11,"H.No. 478 Rao Nagar, Noida 012414",Khammam,399392,31-03-2024,Premium,4,1557.449951
50572914,Ishani Mukherjee,shivani15@example.net,9.16129E+11,"H.No. 68, Gade Chowk Siliguri-878991",Bihar Sharif,654429,21-10-2023,Regular,2,701.5499878
50630016,Max Ranganathan,aaravkhosla@example.org,9.17735E+11,"47 Ramesh Ganj, Lucknow-952273",Unnao,926172,22-08-2023,Inactive,2,1445.329956
50632192,Omkaar Mander,tanvi84@example.org,9.12486E+11,74/669 Sundaram Sambhal 774698,Nadiad,846443,17-03-2023,Premium,3,1096.829956
50650215,Isaac Samra,aashi06@example.net,9.14073E+11,"H.No. 68, Bajaj Road Dehri 969139",Pimpri-Chinchwad,550671,16-11-2023,New,1,1474.410034
50652833,Aarnav Mittal,mohananika@example.org,9.10883E+11,"H.No. 921, Choudhary Marg Ahmednagar-371806",Belgaum,138728,20-04-2024,Premium,0,274.2099915
50652909,Meera Jain,deyrehaan@example.org,9.12415E+11,"H.No. 50 Munshi Zila, Amaravati-880526",Farrukhabad,124819,25-02-2024,Regular,1,559.9899902
50680889,Warda Karan,yashawininazareth@example.org,9.14346E+11,H.No. 57 Raval Street Kharagpur-806830,Thoothukudi,99859,22-02-2024,New,1,619.5599976
50760752,Yug Varughese,kapooravi@example.org,9.16862E+11,H.No. 12 Randhawa Proddatur 807263,Maheshtala,100658,17-03-2023,New,2,1670.469971
50781611,Jeremiah Mallick,battayashasvi@example.com,9.1625E+11,"010 Raju Zila, Sikar 787053",Nagpur,441000,24-05-2023,Regular,3,315.8599854
50848069,Yahvi Golla,tdutta@example.net,9.15074E+11,"35/772, Varghese Street, Shimla-179982",Belgaum,881993,07-03-2024,Inactive,0,586.25
50899600,Frado Arya,kthakur@example.com,9.19209E+11,"11, Kar Zila Pondicherry-026892",Bettiah,87102,15-11-2023,New,4,989.4899902
50953418,Samaksh Kannan,ssrinivasan@example.net,9.11704E+11,"49, Sagar Ganj, Korba 860322",Rajpur Sonarpur,309093,27-03-2023,Regular,2,404.6000061
50968312,Idika Chaudhry,anirudh02@example.org,9.13861E+11,74/873 Basu Road Dindigul 291516,Maheshtala,195956,17-02-2024,Inactive,3,1794.459961
51014003,Matthew Swaminathan,sanayathakur@example.net,9.17181E+11,40 Misra Chowk Khora -190990,Giridih,37529,16-12-2023,Regular,2,393.0599976
51031122,Netra Kashyap,balanwazir@example.net,9.16852E+11,H.No. 50 Venkataraman Ganj Ongole-304771,Dehradun,437180,12-09-2023,Regular,0,363.6099854
51034600,Ubika Borah,gandhijanaki@example.org,9.1676E+11,"29/54 Sampath Path, Sasaram 799764",Bhilai,647372,25-04-2023,Inactive,2,1574.01001
51040116,Inaya Pillai,wyattsavant@example.com,9.12196E+11,"77 Mistry Ganj, Unnao-632141",Berhampur,595645,14-11-2023,Regular,1,783.0300293
51048402,Leela Bhandari,wnarayan@example.com,9.1544E+11,"82/635 Karan Street, Srinagar 417962",Ahmedabad,68801,13-02-2024,Premium,2,895.4899902
51119088,Zehaan Srinivas,narayananlakshit@example.net,9.12555E+11,"H.No. 12, Chaudhari Zila Guwahati 756722",Tinsukia,538718,26-07-2023,Regular,4,1264.670044
51174875,Sara Prasad,oviyabhardwaj@example.com,9.18588E+11,H.No. 252 Sami Marg Kochi 597640,Saharsa,739236,26-05-2023,Inactive,2,1276.609985
51341672,Aarna Mital,ghoshlavanya@example.org,9.19571E+11,H.No. 75 Bobal Path Hajipur 676112,Bhagalpur,789995,03-04-2024,Regular,3,1898.180054
51387106,Nandini Devi,xitigour@example.net,9.16147E+11,"26 Jain Circle, Gaya-053431",Jamalpur,902417,15-10-2023,New,1,615.7999878
51476157,Abdul Bali,nandinibanik@example.net,9.19437E+11,62/25 Sarma Circle Mahbubnagar-707575,Burhanpur,928472,21-08-2024,Inactive,4,1033.160034
51503088,Arin More,aashibiswas@example.org,9.13687E+11,"H.No. 11, Krishnan Zila Kirari Suleman Nagar-199625",Kumbakonam,867510,23-02-2024,New,3,1651.359985
51544662,Hiral Tara,chandasamuel@example.org,9.1298E+11,H.No. 950 Kaul Path Agra 447974,Chinsurah,346670,17-12-2023,New,2,1352.209961
51547198,Kashvi Date,saksham00@example.org,9.15491E+11,"046 Minhas, Gurgaon 806600",Agartala,730715,04-08-2024,Premium,1,750.8099976
51556553,Hitesh Bakshi,sunderkrish@example.org,9.11366E+11,"11/88, Iyengar Nagar, Fatehpur-638408",Noida,187126,05-02-2024,Premium,1,1765.930054
51557673,Faras Varughese,hemangchhabra@example.net,9.1622E+11,"H.No. 45, Hayer Circle Varanasi 847363",Mira-Bhayandar,270793,01-08-2023,New,1,510.7600098
51592174,Jasmit Sura,anusha59@example.com,9.12105E+11,"H.No. 821, Barman Street Bhagalpur 755691",Secunderabad,271886,11-08-2023,New,3,794.8300171
51661209,Vasana Chandran,aaravdave@example.com,9.11575E+11,32/84 Natt Zila Thiruvananthapuram 751597,Bidhannagar,211320,23-06-2023,New,5,852.3900146
51669263,Odika Manda,esekhon@example.com,9.10495E+11,H.No. 97 Prasad Circle Shimla-145433,Avadi,625562,23-09-2023,Inactive,3,1698.869995
51670882,Krishna Hans,takbarkha@example.net,9.17438E+11,95/65 Nadig Circle Belgaum-468612,Dehradun,352126,27-09-2024,Inactive,5,1351.670044
51812283,Vasana Rajagopalan,ucchal05@example.org,9.19131E+11,11/03 Dada Chowk Rajpur Sonarpur 110283,Katni,474877,14-03-2024,Regular,1,1685.52002
51833636,Ikbal Munshi,leela67@example.net,9.17515E+11,15/52 Khare Path Sirsa 885319,Anand,255774,03-03-2024,Regular,2,1977.359985
51872499,Nakul Banerjee,sanghayashoda@example.org,9.10474E+11,"H.No. 60, Narain Chowk Sirsa 944864",Bareilly,264965,11-04-2024,Premium,2,1234
51945420,Geetika Kalita,bhandariaryan@example.com,9.13223E+11,"839, Boase Zila, Bahraich 523840",Tiruppur,611743,05-04-2023,Premium,2,412.8999939
51994597,Xavier Divan,sahotaavni@example.org,9.13221E+11,"83/630, Morar Road, Chandrapur 044856",Mira-Bhayandar,964776,23-08-2024,Regular,2,1591.209961
52001314,Libni Manda,zarnagrewal@example.com,9.17563E+11,"249 Rama, Raiganj-319572",Kota,492160,14-04-2024,Premium,2,1081.060059
52032226,Jagvi Choudhury,shivanimani@example.com,9.18059E+11,"12/11, Kala Circle Amroha 185767",Jodhpur,921195,26-08-2023,Premium,2,1551.390015
52048413,Keya Balakrishnan,parikhsamesh@example.org,9.15167E+11,"09 Borra, Jehanabad-368313",Jalna,517187,04-10-2023,Inactive,1,1449.099976
52075070,Vedika Muni,kdate@example.com,9.14611E+11,62/746 Banik Nagar Thiruvananthapuram 557615,Kadapa,761787,31-08-2023,Regular,2,638.5999756
52085702,Irya Soni,kadereyansh@example.com,9.12219E+11,"H.No. 05, Sachdev Circle Munger-508158",Fatehpur,231895,13-09-2023,New,4,801.8300171
52215833,Lipika Parmer,gavinprabhakar@example.net,9.10214E+11,"00/455, Chakraborty Road, Jammu 801712",Sirsa,414814,27-09-2024,Regular,2,305.6499939
52234494,Chameli Kadakia,bhavinisandhu@example.com,9.17943E+11,"H.No. 038, Rama Nagar, Pali 764609",Bhopal,648848,25-07-2023,Premium,0,766.9500122
52279849,Henry Sawhney,sidhuyashodhara@example.net,9.17679E+11,"493, Kuruvilla, Erode 325603",Anantapur,169958,10-07-2024,Regular,1,585.0800171
52337289,Pooja Mital,jbhargava@example.com,9.17054E+11,"73/053, Sanghvi Zila Tirupati 939999",Morena,913898,16-06-2023,New,1,1999.829956
52393801,Aarush Roy,hemalkapadia@example.org,9.13858E+11,"411 Nori Zila, Giridih 250229",Ranchi,96858,20-03-2023,New,0,1910.550049
52409516,Rehaan Jha,ekanshpadmanabhan@example.org,9.15614E+11,"08/25 Gokhale Chowk, Dewas 028514",Jabalpur,502565,23-04-2023,Inactive,4,435.4700012
52417972,Nisha Chadha,rmishra@example.net,9.11745E+11,568 Keer Road Raiganj-432407,Madhyamgram,51637,06-03-2024,New,3,581.7800293
52423524,Nihal Ravi,maanav40@example.net,9.11484E+11,"27/97, Sodhi Nagar, Ichalkaranji 970201",Ludhiana,386268,05-06-2023,Inactive,0,473.0599976
52428250,Thomas Rai,ansh09@example.com,9.16553E+11,"H.No. 86 Sule Nagar, Rajahmundry-935422",Bulandshahr,841456,11-09-2023,New,3,1925.079956
52613657,Kala Ravi,unni50@example.org,9.17291E+11,"H.No. 521 Peri, Khora  519235",Sultan Pur Majra,685992,16-03-2023,New,2,470.5
52617081,Max Mander,nitesh99@example.net,9.18584E+11,"098, Chana Nagar, Solapur-107630",Raurkela Industrial Township,785466,31-07-2024,Inactive,0,996.9400024
52659908,Lucky Kala,jaggiurmi@example.com,9.13455E+11,"H.No. 72, Lalla Chowk, Panipat 548209",Kozhikode,108922,02-05-2024,Regular,0,1590.280029
52672659,Isha Mand,tanmayibhagat@example.net,9.16637E+11,"H.No. 898, Gara, Ghaziabad-552132",Vadodara,279779,17-03-2023,Regular,1,1721.719971
52678787,Zashil Salvi,amruta16@example.org,9.16941E+11,464 Arora Street Kolhapur-442137,Ghaziabad,187842,29-01-2024,New,1,1444.390015
52757321,Hritik Narain,jagvi66@example.net,9.1471E+11,500 Raghavan Circle Nellore 449924,Bulandshahr,262684,26-04-2024,New,4,1059.219971
52770036,Lopa Bobal,kashyapthomas@example.org,9.10664E+11,"82, Bhargava Nagar Kishanganj-297154",Bathinda,212770,19-08-2024,New,3,1207.51001
52815265,Daniel Bains,lopa03@example.net,9.11863E+11,H.No. 00 Tandon Street Rohtak 114577,Pudukkottai,765060,12-05-2024,New,1,806.6300049
52862822,Aarini Khosla,ysaran@example.com,9.13923E+11,"12, Rao Chowk, Bhatpara 780850",Anand,618615,16-07-2024,Regular,1,491.2799988
52913011,Chaitaly Parekh,chanakyakashyap@example.com,9.14849E+11,"H.No. 84, Verma, Tirupati-193891",Dhule,505219,01-11-2023,Inactive,2,1952.939941
52915166,Harita Gulati,sanaya15@example.net,9.16795E+11,"H.No. 019, Parsa Street, Deoghar 818465",Dehri,272048,28-06-2024,Inactive,1,505.6600037
53025962,Sai Mandal,narangsai@example.org,9.17246E+11,"H.No. 575, Borah Marg Salem-633370",Dibrugarh,95444,13-06-2024,Premium,2,324.9200134
53076417,Chaitanya Nayak,yuvrajmadan@example.com,9.16463E+11,"63, Dyal Zila Malda 584769",Malda,592396,23-02-2024,Inactive,2,411.269989
53100521,Mitesh Bora,krishnanabhimanyu@example.com,9.12864E+11,"H.No. 306, Lanka Ganj Orai-124210",Gandhidham,108712,02-03-2024,Inactive,1,982.1099854
53292177,Tanmayi Vyas,eesha65@example.com,9.18129E+11,14/54 Banik Kirari Suleman Nagar-412785,Panihati,635480,27-10-2024,Inactive,3,1449.400024
53299455,Rushil Gupta,wcherian@example.org,9.13503E+11,"80/32, Acharya Nagar, Bathinda-734196",Bijapur,963064,25-05-2023,Premium,3,838.6599731
53332493,Anirudh Bose,kamya09@example.org,9.12246E+11,13 Rege Zila Gulbarga-345640,Surendranagar Dudhrej,54821,30-06-2023,New,3,1678.400024
53354003,Yatin Borra,amara94@example.org,9.10486E+11,"89/528 Bhasin, Saharanpur 707355",Raiganj,821014,23-09-2024,New,2,1934.52002
53392567,Darika Banerjee,chadhapallavi@example.net,9.10922E+11,"88/17, Guha Zila, Avadi 258872",Aligarh,227395,16-04-2024,Regular,2,398.9100037
53399500,Libni Sinha,rayaantiwari@example.org,9.13875E+11,"H.No. 178 Ramakrishnan Zila, Ghaziabad-767609",Kadapa,687962,01-07-2024,Regular,1,1012.5
53523251,Yashoda Chauhan,unnigoswami@example.net,9.16595E+11,"64/682, Mannan Circle Farrukhabad 476505",Ranchi,290313,17-03-2024,New,0,1871.939941
53538932,Quincy Nanda,maya02@example.com,9.19604E+11,H.No. 57 Mander Ganj Katni-110592,Thoothukudi,932768,11-05-2023,Premium,2,1763.76001
53557741,Robert Shroff,ojas02@example.net,9.13042E+11,"740, Banerjee Ganj Mira-Bhayandar 913260",Hospet,407375,30-10-2024,Inactive,1,1753.390015
53605257,Harita Naidu,devika35@example.com,9.14351E+11,"H.No. 95 Murthy Path, Shimoga 503288",Haridwar,809794,23-09-2023,Regular,0,444.5400085
53624677,Varenya Ganesh,beraaarav@example.org,9.14261E+11,H.No. 629 Shroff Nagar Lucknow 170677,Udaipur,488900,21-12-2023,New,3,332.3999939
53636086,Max Nadkarni,kumersiya@example.org,9.153E+11,25/86 Kata Zila Howrah 811775,Bally,342729,07-11-2023,Premium,4,1238.26001
53640286,Quincy Cheema,vigvasatika@example.org,9.15945E+11,"58/738, Dhar Zila, Phusro-372086",Mathura,28426,12-11-2023,Premium,2,1368.380005
53782978,Laban Baria,mohinihari@example.net,9.13192E+11,"H.No. 66, Kumer Street Bongaigaon 699438",Junagadh,690652,05-08-2024,New,1,1390.839966
53815931,Praneel Sekhon,dalbirganguly@example.org,9.1276E+11,"06, Bedi, Sonipat-496094",Jaipur,663082,19-07-2023,Inactive,1,1739.939941
53886685,Ayaan Dixit,henrykanda@example.net,9.11692E+11,"90, Issac Circle Giridih-159208",Bhimavaram,771068,01-05-2024,New,0,1066.859985
53974737,Kiaan Menon,narainojas@example.net,9.16043E+11,"59/09, Shankar Chowk Guwahati-481373",Panipat,637163,30-10-2023,New,2,672.4000244
54038173,William Palan,mekhalapant@example.net,9.18498E+11,"457, Bhagat Path Bally-425829",Jehanabad,987434,24-11-2023,Premium,1,1914.26001
54057428,Chatura Contractor,gsachdev@example.org,9.12896E+11,"061 Kalla Path, Khandwa-739363",Panvel,751652,28-11-2023,New,1,1564.339966
54099929,Devika Hans,randhawadamini@example.net,9.12016E+11,"61/42 Chad Road, Shimoga-427336",Karnal,132415,22-10-2023,New,0,1712.589966
54139038,Wahab Balan,anjali90@example.com,9.15688E+11,016 Lata Circle Hubli–Dharwad 127880,Dibrugarh,888729,30-09-2024,Inactive,3,1689.410034
54145987,Rushil Yadav,ethakkar@example.com,9.19425E+11,86/834 Kant Circle Ludhiana 777242,Agartala,697253,03-10-2023,Premium,3,899.6900024
54205055,Yasti Shukla,moreekaja@example.com,9.18003E+11,"87, Om Ganj Mirzapur 784887",Junagadh,964252,18-05-2024,Regular,0,1637.670044
54216497,Mohini Pandya,turvisani@example.com,9.17593E+11,"H.No. 599, Srivastava Road Shimoga-070708",Guwahati,44806,07-07-2024,New,1,1881.189941
54222320,Edhitha Kakar,pillayomisha@example.org,9.17018E+11,"H.No. 47, Singh Nagar Nellore 891716",Pali,375546,24-07-2023,Regular,2,295.1799927
54338574,Yashodhara Gokhale,nandagavin@example.org,9.1615E+11,"829, Yogi Zila, Indore 022222",Guntur,515677,09-08-2023,Premium,2,1875.030029
54347213,Devansh Prasad,brijesh54@example.org,9.16451E+11,"49/494, Sodhi, Morbi 621218",Lucknow,12673,07-04-2024,Premium,2,1388.040039
54375571,Omaja Bumb,vrishtirajagopal@example.com,9.11797E+11,"24/60, Dada, Allahabad 330051",Korba,207211,30-09-2023,Premium,1,405.4899902
54580166,Jason Pradhan,lucky87@example.net,9.10366E+11,"08, Dani Chowk, Shimla 913693",Silchar,67494,11-08-2023,Regular,3,1024.689941
54619715,David Cherian,imaran51@example.com,9.16825E+11,358 Bhakta Sangli-Miraj & Kupwad 296144,Panchkula,660842,27-10-2024,Inactive,2,739.039978
54680459,Fariq Kala,danielbanerjee@example.com,9.12844E+11,"97/611, Modi Ganj Allahabad-554472",Vijayanagaram,319468,29-08-2023,Regular,1,585.9000244
54730270,Aradhana Munshi,rajeshri93@example.org,9.17742E+11,"70/03 Sarma Ganj, Patiala-333640",Salem,706203,22-03-2023,New,4,1256.550049
54748429,Darsh More,ynayar@example.org,9.12582E+11,"26/961 Salvi Circle, Durg 406361",Visakhapatnam,883122,22-04-2024,New,2,669.3499756
54797119,Anusha Patel,xkoshy@example.com,9.10345E+11,"H.No. 316, Kaur Zila Malegaon 975468",Bilaspur,793140,19-12-2023,Premium,3,1673.73999
54799731,Rushil Palan,agatemanya@example.org,9.16807E+11,"99/811, Khatri Zila Bhilwara 448234",Jaipur,387529,10-05-2023,Premium,1,1150.72998
54837637,Nathaniel Som,bvora@example.org,9.1105E+11,314 Cheema Circle Jalgaon-152298,Ichalkaranji,478461,01-09-2023,Regular,1,1525.430054
54850870,Jatin Magar,ganesanshaurya@example.com,9.1887E+11,"383, Parikh Road Belgaum-311274",Panipat,645655,14-04-2024,New,0,894.789978
54877984,Ubika Basak,ayaan26@example.org,9.17512E+11,H.No. 68 Tank Circle Kolhapur 888923,Visakhapatnam,784114,09-05-2023,Inactive,2,736.6199951
54885705,David Date,ojasvisandhu@example.com,9.15698E+11,"74/94, Badal Nagar, Jalna 695558",Amritsar,359792,30-03-2024,Premium,2,432.0499878
54893418,Chatresh Prashad,mpatel@example.org,9.13099E+11,"H.No. 77, Narula Street, Jamnagar 960771",Dibrugarh,271286,14-02-2024,Premium,2,1858.329956
54923640,Azad Nath,kmadan@example.net,9.18022E+11,"20/90, Mohanty Ganj Raurkela Industrial Township 943348",Gandhidham,664697,10-04-2024,Inactive,6,234.6600037
54952806,Manya Kohli,vchatterjee@example.net,9.13672E+11,"89/53, Vyas Zila Madhyamgram 137643",Coimbatore,592310,04-05-2023,Regular,3,1142.910034
55007963,Darika Borah,dominic54@example.com,9.1592E+11,"87/449 Kothari, Haridwar 669084",Chennai,52382,30-08-2023,New,1,1809.97998
55028958,Pavani Yadav,mallorinder@example.org,9.10013E+11,"71/201, Swamy, Thoothukudi-983182",Howrah,918618,10-05-2023,New,3,1168.290039
55038040,Vidhi Balakrishnan,tnigam@example.net,9.12208E+11,H.No. 81 Johal Zila Kottayam-727849,Agartala,875201,14-01-2024,New,0,505.0299988
55042740,Samuel Lanka,bhanumati39@example.net,9.10376E+11,"36/962 Nazareth Circle, Tirupati-434921",Kadapa,97917,12-03-2024,Regular,3,404.019989
55049973,Nicholas Badami,nsavant@example.org,9.18153E+11,"60/984 Rajagopalan Chowk, Howrah 811703",Srikakulam,633900,27-03-2024,Regular,0,206.5399933
55056284,Devika Lal,kamdarkalpit@example.com,9.11918E+11,"H.No. 812, Iyengar Path Jaunpur 333582",Ichalkaranji,969027,13-05-2024,Inactive,2,373.4400024
55060796,Lopa Barman,yashodhara48@example.net,9.10751E+11,"827 Narula Street, Karnal-354449",Satara,268202,02-07-2024,New,3,1299.25
55094848,Michael Sarraf,ckakar@example.net,9.13541E+11,"22, Sant Street Patna-748149",Madanapalle,90667,02-04-2023,Premium,1,422.7799988
55170753,Praneel Nagy,gchauhan@example.net,9.10044E+11,"H.No. 660 Krishna Path, Mango-105239",Miryalaguda,951611,27-05-2024,Inactive,2,1414.630005
55278329,Nathaniel Mand,hmerchant@example.net,9.11206E+11,"09, Dixit Road, Bulandshahr-868361",Bhubaneswar,906383,08-10-2024,Inactive,1,1814.670044
55286608,Ekaraj Shan,psankaran@example.net,9.15042E+11,"06/50, Loke Nagar, Tadepalligudem 421448",Kozhikode,112691,11-04-2024,New,0,374.9599915
55404382,Isaiah Issac,csahni@example.net,9.15617E+11,"H.No. 428 Dewan Road, Hospet-604940",Guntakal,245224,25-09-2023,Premium,2,950.789978
55425478,Karan Ramachandran,jackson54@example.net,9.16226E+11,"03, Mann Circle Sultan Pur Majra 572115",Surendranagar Dudhrej,408102,05-07-2024,Inactive,3,1605.51001
55472026,Urishilla Bhatnagar,pwalia@example.org,9.11246E+11,518 Hegde Circle Kishanganj-108379,Allahabad,925280,28-08-2023,New,2,730.3300171
55552600,Baljiwan Nagar,barkha14@example.net,9.11193E+11,"91/534 Solanki Marg, Chinsurah-132968",Gorakhpur,81284,30-10-2024,Regular,1,1412.540039
55693909,Darsh Pandey,mdugar@example.net,9.1965E+11,"32, Lad Street Tiruvottiyur 643887",Narasaraopet,15855,27-06-2024,Premium,3,1965.459961
55733729,Aarini Singhal,siya60@example.net,9.1468E+11,"55/71, Murty Circle, Kamarhati-997909",Anantapuram,200968,13-07-2024,Premium,1,704.6599731
55738118,Jagrati Badami,ovenkataraman@example.com,9.18689E+11,"959, Apte Street, Gurgaon-641674",Hapur,163439,29-12-2023,Regular,0,1520.089966
55803572,Champak Palla,gbail@example.net,9.17358E+11,58/271 Parmar Circle Nagaon-635394,Rewa,391552,27-03-2023,Premium,1,1237.959961
55936462,Upkaar Mahajan,saanviseth@example.org,9.1473E+11,"83 Sridhar Path, Siwan-890863",Berhampur,622771,24-04-2023,New,1,338.1300049
55971849,Orinder Joshi,anamikasuri@example.org,9.10114E+11,"962, Ganesh Nagar, Kota-336060",Rewa,920798,05-04-2024,Regular,2,490.6900024
56195475,Falguni Date,sharmaaradhana@example.com,9.13327E+11,"94 Venkataraman Ganj, Patiala-174200",Ahmedabad,31357,25-06-2024,Regular,3,1149.910034
56248757,Ekansh Narayan,qraghavan@example.com,9.11905E+11,"05/325, Kade Circle Belgaum-791134",Chapra,14789,05-08-2024,Premium,1,1040.969971
56250563,Anthony Tara,tnagarajan@example.com,9.112E+11,"H.No. 220, Brahmbhatt Marg, Gulbarga-331993",Jabalpur,202458,02-09-2023,Premium,1,733.2999878
56352626,Liam Palan,shravya32@example.org,9.13874E+11,"28/021 Goyal Street, Haridwar 710996",Nagercoil,219851,29-06-2023,Regular,1,1574.589966
56441247,Aashi Narula,girindrachar@example.com,9.18817E+11,"H.No. 291 Bassi, Nashik 127808",Meerut,27074,02-06-2024,Premium,4,1667.939941
56457995,Turvi Venkataraman,anya55@example.com,9.11702E+11,"16/55, Anne Path, Kurnool-471739",Amroha,306136,01-01-2024,Inactive,2,1002.880005
56480776,Matthew Parsa,sagate@example.com,9.14678E+11,41/331 Manne Zila Jamalpur-589262,Udaipur,573808,17-03-2024,Regular,1,1401.790039
56548063,Advay Baria,qushikrish@example.net,9.10861E+11,H.No. 54 Bhandari Path Siliguri-730057,Thanjavur,443618,11-08-2024,New,3,537.4799805
56572297,Rachita Wali,shivanimody@example.org,9.19498E+11,"572, Deshmukh Pimpri-Chinchwad 016173",Ulhasnagar,25613,02-10-2024,Inactive,3,1601.859985
56604077,Yutika Pandit,shivanshdesai@example.com,9.12766E+11,"426, Vora Ganj Bettiah 007488",Ghaziabad,596688,11-01-2024,Regular,2,474.2600098
56764791,Priya Shukla,rajavasana@example.net,9.10581E+11,96/18 Panchal Chowk Hosur-935341,Hindupur,876143,08-09-2024,Regular,1,1226.099976
56780331,Vinaya Atwal,niharikasuresh@example.net,9.19007E+11,770 Yohannan Path Sultan Pur Majra-654003,Gaya,980372,18-04-2024,Premium,3,903.3699951
57063557,Vaishnavi Srinivas,onisubramaniam@example.org,9.19544E+11,"H.No. 54 Kumer, Ahmednagar-380592",Raurkela Industrial Township,307921,27-06-2023,Inactive,1,1465.589966
57081917,Nidra Choudhary,htiwari@example.net,9.14316E+11,H.No. 578 Gaba Zila Nagercoil-822965,Howrah,420892,16-12-2023,Inactive,5,1378.869995
57081965,Daksha Mutti,chaman40@example.org,9.17025E+11,"168, Bala Circle Vijayawada 590467",Patna,779376,14-10-2024,Regular,0,897.3200073
